rank,gene,axis,log2FC,log2FC_GSE121212,log2FC_AD,psoriasis_specificity,ot_overall,ot_genetic,gwas_hit,gwas_min_pexp,gwas_n_assoc,ot_known_drug,priority_score
514,LYZ,inflammatory_up,1.1805712852581962,2.21308179171878,1.7209838850020185,-0.540412599743822,0.03778890005647125,0.0,0,0,0,0.0,0.031914973122115886
515,UGCG,inflammatory_up,1.1082293930848826,0.8274120521683237,0.1134325508168849,0.9947968422679976,0.019692524336682077,0.0,0,0,0,0.0,0.03191070982143423
516,FRZB,silenced_down,-1.1395523847678677,-0.6061027877333363,-0.0882283099556553,-1.051324074812212,0.01435812652004024,0.0,0,0,0,0.0,0.031835085508470536
517,AREG,inflammatory_up,1.0724264427021937,0.6868395290165027,0.6145317975791851,0.4578946451230086,0.04949936876947423,0.0,0,0,0,0.0,0.03179581114604654
518,MXRA7,silenced_down,-1.151396320866399,-0.8933284785279687,-0.5092238934810824,-0.6421724273853169,0.03405267716636544,0.0,0,0,0,0.0,0.03166315001898247
519,CD7,inflammatory_up,1.3379755057139513,0.5489515289205299,0.4605330873163682,0.8774424183975831,0.008469538336524416,0.0,0,0,0,0.0,0.03161703348041827
520,SLC14A1,silenced_down,-1.0673009955537731,-0.6756471304497494,-0.1188666066991195,-0.9484343888546538,0.02420354611245329,0.0,0,0,0,0.0,0.031582068368527276
521,ATP1A2,silenced_down,-1.2909066381091057,-0.9827842728240191,-0.4895296816170225,-0.8013769564920832,0.01563565616782362,0.0,0,0,0,0.0,0.031569903073263246
522,ID4,silenced_down,-1.7015396194571548,-2.3208853859816827,-1.60272946423013,-0.0988101552270248,0.022098231345845543,0.0,0,0,0,0.0,0.031560393791435847
523,CLEC2A,silenced_down,-1.6359900011115678,-1.5979194554067222,-1.1456946489458106,-0.4902953521657571,0.006734428874943487,0.0,0,0,0,0.0,0.03155506750573925
524,ACOT2,silenced_down,-1.4675029098573402,-1.1131163349334514,-0.6531082993482733,-0.8143946105090669,0.0022174791281082107,0.0,0,0,0,0.0,0.03154710773629509
525,AOC3,silenced_down,-1.1508795645229624,-0.7639873638174872,-0.309648214322106,-0.8412313502008564,0.02342790661195339,0.0,0,0,0,0.0,0.03147566295100489
526,VIT,silenced_down,-1.2665608620105644,-0.6475325588845067,-0.2671156015849534,-0.999445260425611,0.0069209682141489325,0.0,0,0,0,0.0,0.03144198269526246
527,PNLDC1,silenced_down,-1.2811738468696527,-1.2340154126151717,-0.5493445769677898,-0.7318292699018629,0.019424881192896478,0.0,0,0,0,0.0,0.031376663550348
528,PARP9,inflammatory_up,1.601403526336017,2.296237986826801,1.7291776376018229,-0.1277741112658059,0.027351717236995723,0.0,0,0,0,0.0,0.03137283100495493
529,CAMK2N1,silenced_down,-1.1238206588010162,-1.1769456703971328,-0.1268315823444152,-0.996989076456601,0.017047856123430745,0.0,0,0,0,0.0,0.03133604001899745
530,INA,inflammatory_up,1.4999043462363126,2.143475949885264,1.645739540192283,-0.1458351939559703,0.03335779234573726,0.0,0,0,0,0.0,0.03122429095917267
531,PLA2R1,silenced_down,-1.0969329093235065,-1.1041726347904983,-0.9242349340732376,-0.1726979752502688,0.060941065057703386,0.0,0,0,0,0.0,0.03122077048748439
532,SELENBP1,silenced_down,-1.128949260740486,-0.968376622387268,-0.071794191123399,-1.057155069617087,0.01324789248054699,0.0,0,0,0,0.0,0.031194405702133783
533,SERPINB1,inflammatory_up,1.4969059668645457,2.137242806047825,1.15924223288971,0.3376637339748356,0.023524399769336866,0.0,0,0,0,0.0,0.031135507698010406
534,ALDH1L1,silenced_down,-1.2290771802584686,-0.99219787739109,-0.369876369794674,-0.8592008104637946,0.01593628333400434,0.0,0,0,0,0.0,0.03108917425390331
535,LTBP3,silenced_down,-1.0883545239221957,-0.5025427136117671,0.0595106414006449,-1.1478651653228409,0.011221998291863272,0.0,0,0,0,0.0,0.031074131924242764
536,GGH,inflammatory_up,1.3961996717242109,1.3205397289100294,0.9632183558607644,0.4329813158634463,0.025458929434033994,0.0,0,0,0,0.0,0.030964457352527355
537,TRIM14,inflammatory_up,1.144077004429385,0.949604831215778,0.5623154851673364,0.5817615192620487,0.035692692135965466,0.0,0,0,0,0.0,0.030856170508316263
538,C14orf132,silenced_down,-1.7537370355800022,-2.814043901753654,-1.6512872741857685,-0.1024497613942339,0.016418982249024956,0.0,0,0,0,0.0,0.030851824922554304
